loan_id,installment_id,installment_number,installment_duedate,repaid_date,capital_due,capital_paid,interests_paid
loan_7509936,8z780h9x7i02y657017i0440294y2h2i,1,2022-02-28,2022-02-28,173.74,173.74,0.0
loan_7509936,8z780h9x7i02y657017i0440294y2h30,2,2022-03-15,2022-03-14,173.01,173.01,0.0
loan_9024328,8z7800zx7xi34yi4017xi667hz25139i,4,2022-04-18,2022-04-14,361.35,361.35,0.0
loan_9024328,8z7800zx7xi34yi4017xi667hz25139x,3,2022-03-31,2022-03-28,361.35,361.35,0.0
loan_9024328,8z7800zx7xi34yi4017xi667hz2513z1,6,2022-05-16,2022-05-15,360.47,360.474,0.0
loan_9024328,8z7800zx7xi34yi4017xi667hz06139h,2,2022-03-15,2022-03-12,361.35,361.35,0.0
loan_9024328,8z7800zx7xi34yi4017xi667hz2513z0,5,2022-05-02,2022-04-28,361.35,361.35,0.0
loan_9024328,8z7800zx7xi34yi4017xi667hz06139y,1,2022-02-28,2022-02-25,361.35,361.35,0.0
loan_9380130,8z7800797ixz76i3017ixh1436336677,8,2022-08-01,,0.0,0.0,0.0
loan_9380130,8z7800797ixz76i3017ixh1436336675,6,2022-06-30,2022-07-01,108.62,108.6167,12.21
loan_9380130,8z7800797ixz76i3017ixh1436306671,2,2022-05-02,2022-05-02,113.61719999999998,113.61719999999998,24.36
loan_9380130,8z7800797ixz76i3017ixh1436306670,1,2022-04-18,2022-04-18,108.07,108.0692,31.96
loan_9380130,8z7800797ixz76i3017ixh1436306673,4,2022-05-31,2022-05-29,120.09,120.085,15.5
loan_9380130,8z7800797ixz76i3017ixh1436306672,3,2022-05-16,2022-05-16,116.38,116.3839,20.57
loan_9380130,8z7800797ixz76i3017ixh1436306674,5,2022-06-15,2022-06-10,123.46,123.4649,10.87
loan_9380130,8z7800797ixz76i3017ixh1436336676,7,2022-07-15,2022-07-04,147.8,147.8031,1.31
loan_6620448,8z78009i7h0z12x0017h0g1zz60h6447,2,2021-12-15,,0.0,0.0,0.0
loan_6620448,8z78009i7h0z12x0017h0g1zz60h6449,4,2022-01-17,,0.0,0.0,0.0
loan_6620448,8z78009i7h0z12x0017h0g1zz60h6448,3,2021-12-31,,0.0,0.0,0.0
loan_6620448,8z78009i7h0z12x0017h0g1zz60h6446,1,2021-11-30,2021-11-29,488.74,488.735,0.0
loan_3751458,8z7806i17xz0x9y3017xz22yyhy80498,2,2022-02-28,2022-02-28,796.43,796.43,0.0
loan_3751458,8z7806i17xz0x9y3017xz22yyhy80497,1,2022-02-15,2022-02-15,796.43,796.43,0.0
loan_3751458,8z7806i17xz0x9y3017xz22yyhx4049z,4,2022-03-31,2022-03-31,796.43,796.43,0.0
loan_3751458,8z7806i17xz0x9y3017xz22yyhx4049g,5,2022-04-18,2022-04-18,796.43,796.43,0.0
loan_3751458,8z7806i17xz0x9y3017xz22yyhx40499,3,2022-03-15,2022-03-15,796.43,796.43,0.0
loan_3751458,8z7806i17xz0x9y3017xz22yyhx4049y,6,2022-05-02,2022-05-02,795.08,795.0795,0.0
loan_1637290,8z7803z17h4h014y017h4xgii5x975xz,1,2021-12-15,2021-12-01,796.0722999999999,796.0722999999999,0.0
loan_6044280,8z7803z17h4h014y017h4hy382192y9x,7,2022-03-15,2022-03-17,676.71,676.71,58.0
loan_6044280,8z7803z17h4h014y017h4hy382192y9y,5,2022-02-15,2022-02-17,676.71,676.71,58.0
loan_6044280,8z7803z17h4h014y017h4hy382192y9h,6,2022-02-28,2022-03-02,676.71,676.71,58.0
loan_6044280,8z7803z17h4h014y017h4hy381ig2y9z,3,2022-01-17,2022-01-20,676.71,676.71,58.0
loan_6044280,8z7803z17h4h014y017h4hy381ig2y9g,4,2022-01-31,2022-02-02,676.71,676.71,58.0
loan_6044280,8z7803z17h4h014y017h4hy381ig2y99,2,2021-12-31,2022-01-04,676.71,676.71,58.0
loan_6044280,8z7803z17h4h014y017h4hy381ig2y98,1,2021-12-15,2021-12-12,676.71,676.71,0.0
loan_6044280,8z7803z17h4h014y017h4hy382192y9i,8,2022-03-31,2022-04-02,671.86,671.8555,58.0
loan_2638684,8z78220g7h23y335017h268gx2694h2i,8,2022-03-15,,0.0,0.0,0.0
loan_2638684,8z78220g7h23y335017h268gx2544h2z,3,2021-12-31,2022-01-01,474.5,474.5,0.0
loan_2638684,8z78220g7h23y335017h268gx2544h2g,4,2022-01-17,2022-01-16,1478.25,1478.25,0.0
loan_2638684,8z78220g7h23y335017h268gx2544h29,2,2021-12-15,2021-12-15,474.5,474.5,0.0
loan_2638684,8z78220g7h23y335017h268gx2694h2y,5,2022-01-31,2022-01-31,474.5,474.5,0.0
loan_2638684,8z78220g7h23y335017h268gx2694h2x,7,2022-02-28,,0.0,0.0,0.0
loan_2638684,8z78220g7h23y335017h268gx2544h28,1,2021-11-30,2021-11-28,474.5,474.5,0.0
loan_2638684,8z78220g7h23y335017h268gx2694h2h,6,2022-02-15,2022-02-15,419.28,419.2755,0.0
loan_6022090,8z782h207h619i2y017h6490i7125hhz,8,2022-03-31,2022-03-28,132.56799999999998,132.56799999999998,0.0
loan_6022090,8z782h207h619i2y017h6490i7125hh9,7,2022-03-15,2022-03-16,134.32,134.32,0.0
loan_6022090,8z782h207h619i2y017h6490i7125hh8,6,2022-02-28,2022-02-28,134.32,134.32,0.0
loan_6022090,8z782h207h619i2y017h6490i7125hh6,4,2022-01-31,2022-01-29,134.32,134.32,0.0
loan_6022090,8z782h207h619i2y017h6490i6ii5hh3,1,2021-12-15,2021-12-10,134.32,134.32,0.0
loan_6022090,8z782h207h619i2y017h6490i6ii5hh4,2,2021-12-31,2021-12-18,134.32,134.32,0.0
loan_6022090,8z782h207h619i2y017h6490i7125hh7,5,2022-02-15,2022-02-13,134.32,134.32,0.0
loan_6022090,8z782h207h619i2y017h6490i6ii5hh5,3,2022-01-17,2022-01-14,134.32,134.32,0.0
loan_6505132,8z782h72800x587g0180119117hz5hh0,2,2022-05-16,2022-05-15,583.8539999999999,583.8539999999999,0.0
loan_6505132,8z782h72800x587g0180119117i65hh1,3,2022-05-31,2022-06-01,583.27,583.27,0.0
loan_6505132,8z782h72800x587g0180119117hz5hyi,1,2022-05-02,2022-04-29,584.0,584.0,0.0
loan_6505132,8z782h72800x587g0180119117i65hh3,5,2022-06-30,2022-06-29,584.0,584.0,0.0
loan_6505132,8z782h72800x587g0180119117i65hh4,6,2022-07-15,2022-07-14,581.23,581.226,0.0
loan_6505132,8z782h72800x587g0180119117i65hh2,4,2022-06-15,2022-06-15,584.73,584.73,0.0
loan_3536828,8z780z8h7hgx40z6017hy0x4hy9377g0,2,2022-01-17,2022-01-15,215.496,215.496,0.0
loan_3536828,8z780z8h7hgx40z6017hy0x4hy9377zi,1,2021-12-31,2021-12-29,216.81,216.81,0.0
loan_4356488,8z7822397h808402017h81zhz864581x,2,2021-12-31,,104.828,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz864581i,3,2022-01-17,,106.54,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz87z5823,7,2022-03-15,,120.77,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz87z5821,5,2022-02-15,,114.68,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz87z5820,4,2022-01-31,,112.7485,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz87z5822,6,2022-02-28,,118.92,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz864581h,1,2021-12-15,,108.12,0.0,0.0
loan_4356488,8z7822397h808402017h81zhz87z5824,8,2022-03-31,,118.6,0.0,0.0
loan_2855298,8z7822787hx77i5h017hxz46717z2y3h,4,2022-02-15,2022-02-15,451.07,451.0743,83.09
loan_2855298,8z7822787hx77i5h017hxz46717g2y3i,6,2022-03-15,2022-03-16,475.0986,475.0986,50.18
loan_2855298,8z7822787hx77i5h017hxz46717g2y41,8,2022-04-18,2022-10-17,442.61,442.6063,76.99
loan_2855298,8z7822787hx77i5h017hxz46717z2y3g,2,2022-01-17,2022-01-14,434.06,434.058,106.4
loan_2855298,8z7822787hx77i5h017hxz46717z2y3y,3,2022-01-31,2022-01-31,430.26,430.262,111.6
loan_2855298,8z7822787hx77i5h017hxz46717g2y40,7,2022-03-31,2022-04-01,485.87,485.8734,35.41
loan_2855298,8z7822787hx77i5h017hxz46717z2y3x,5,2022-02-28,2022-03-01,469.37,469.3681,58.03
loan_2855298,8z7822787hx77i5h017hxz46717z2y3z,1,2021-12-31,2021-12-31,460.9293,460.9293,69.59
loan_3011616,8z7800i27x969zz7017x989h6iy56hiz,2,2022-02-28,2022-03-08,243.82,243.82,58.0
loan_3011616,8z7800i27x969zz7017x989h6iy56hi9,1,2022-02-15,2022-02-15,292.0,292.0,0.0
loan_3011616,8z7800i27x969zz7017x989h6ix26hig,3,2022-03-15,2022-03-08,243.82,243.82,0.0
loan_3011616,8z7800i27x969zz7017x989h6ix26hix,6,2022-05-02,,193.45,0.0,0.0
loan_3011616,8z7800i27x969zz7017x989h6ix26hiy,4,2022-03-31,2022-04-12,243.09,243.09,58.0
loan_3011616,8z7800i27x969zz7017x989h6ix26hih,5,2022-04-18,,243.09,0.0,0.0
loan_8488422,8z78010x7h197y05017h1h2yy37641y2,1,2021-11-30,2021-11-29,205.13,205.13,0.0
loan_8488422,8z78010x7h197y05017h1h2yy37641y3,2,2021-12-15,2021-12-14,205.13,205.13,0.0
loan_8488422,8z78010x7h197y05017h1h2yy39141y4,3,2021-12-31,2021-12-30,205.13,205.13,0.0
loan_8488422,8z78010x7h197y05017h1h2yy39141y5,4,2022-01-17,2022-01-15,203.79,203.7868,0.0
loan_8535130,8z7803h87yy6x91z017yy8x30z3g778g,5,2022-01-17,2022-01-17,194.91,194.91,0.0
loan_8535130,8z7803h87yy6x91z017yy8x30z3g778z,4,2021-12-31,2022-01-02,194.91,194.91,0.0
loan_8535130,8z7803h87yy6x91z017yy8x30z3g778y,6,2022-01-31,2022-02-01,191.99,191.99,0.0
loan_8535130,8z7803h87yy6x91z017yy8x30z3g7789,3,2021-12-15,2021-12-15,194.91,194.91,0.0
loan_8535130,8z7803h87yy6x91z017yy8x30z217787,1,2021-11-16,2021-11-10,194.91,194.91,0.0
loan_8535130,8z7803h87yy6x91z017yy8x30z3g7788,2,2021-11-30,2021-12-01,194.91,194.91,0.0
loan_4053934,8z7806857iixx73g0180022iyz5124gy,4,2022-05-31,2022-05-23,1935.96,1935.96,0.0
loan_4053934,8z7806857iixx73g0180022iyz2i24g9,1,2022-04-18,2022-04-06,876.0,876.0,0.0
loan_4053934,8z7806857iixx73g0180022iyz2i24gg,3,2022-05-16,2022-05-09,1567.31,1567.31,0.0
loan_4053934,8z7806857iixx73g0180022iyz5124gx,6,2022-06-30,,0.0,0.0,0.0
loan_4053934,8z7806857iixx73g0180022iyz5124gh,5,2022-06-15,,0.0,0.0,0.0
loan_4053934,8z7806857iixx73g0180022iyz2i24gz,2,2022-05-02,2022-04-19,876.0,876.0,0.0
loan_8426948,8z782g5y7x53z6i3017x54i79902540g,2,2022-02-15,2022-02-14,249.66,249.66,0.0
loan_8426948,8z782g5y7x53z6i3017x54i79902540x,5,2022-03-31,2022-04-19,248.93,248.93,58.0
loan_8426948,8z782g5y7x53z6i3017x54i79902540y,3,2022-02-28,2022-02-28,249.66,249.66,0.0
loan_8426948,8z782g5y7x53z6i3017x54i79902540h,4,2022-03-15,2022-03-16,248.93,248.93,0.0
loan_8426948,8z782g5y7x53z6i3017x54i79902540i,6,2022-04-18,2022-04-19,248.2,248.2,0.0
loan_8426948,8z782g5y7x53z6i3017x54i798xh540z,1,2022-01-31,2022-01-31,249.66,249.66,0.0
loan_9060100,8z7825917h3345y0017h3670210747zh,3,2021-12-31,,0.0,0.0,0.0
loan_9060100,8z7825917h3345y0017h3670210947g0,6,2022-02-15,,0.0,0.0,0.0
loan_9060100,8z7825917h3345y0017h3670210947g2,8,2022-03-15,,0.0,0.0,0.0
loan_9060100,8z7825917h3345y0017h3670210747zi,5,2022-01-31,,0.0,0.0,0.0
loan_9060100,8z7825917h3345y0017h3670210947g1,7,2022-02-28,,0.0,0.0,0.0
loan_9060100,8z7825917h3345y0017h3670210747zg,1,2021-11-30,2021-11-27,2841.78,2841.7805,0.0
loan_9060100,8z7825917h3345y0017h3670210747zy,2,2021-12-15,,0.0,0.0,0.0
loan_9060100,8z7825917h3345y0017h3670210747zx,4,2022-01-17,,0.0,0.0,0.0
loan_3178096,8z78272g7i5i761x017i61z60gi87309,4,2022-05-02,2022-04-30,340.44,340.4355,67.65
loan_3178096,8z78272g7i5i761x017i61z60gi87307,2,2022-03-31,2022-03-31,322.05,322.0468,92.84
loan_3178096,8z78272g7i5i761x017i61z60y18730z,5,2022-05-16,2022-05-13,357.4,357.4007,44.41
loan_3178096,8z78272g7i5i761x017i61z60gi87308,3,2022-04-18,2022-04-14,338.37,338.3696,70.48
loan_3178096,8z78272g7i5i761x017i61z60y18730h,8,2022-06-30,,0.0,0.0,0.0
loan_3178096,8z78272g7i5i761x017i61z60y18730y,7,2022-06-15,2022-06-06,719.93,719.926,10.3
loan_3178096,8z78272g7i5i761x017i61z60y18730g,6,2022-05-31,2022-06-06,356.11589999999995,356.11589999999995,104.18
loan_3178096,8z78272g7i5i761x017i61z60gi87306,1,2022-03-15,2022-03-15,346.28,346.2755,59.65
loan_5274214,8z7822iy7h0z1248017h0gi5i61759ih,2,2021-12-15,2021-12-14,257.69,257.69,0.0
loan_5274214,8z7822iy7h0z1248017h0gi5i61759ii,4,2022-01-17,2022-01-16,118.99,118.99,0.0
loan_5274214,8z7822iy7h0z1248017h0gi5i60559iy,1,2021-11-30,2021-11-12,292.0,292.0,0.0
loan_5274214,8z7822iy7h0z1248017h0gi5i61759ix,3,2021-12-31,2021-12-30,257.69,257.69,0.0
loan_7255680,8z782896805g8iy40180682xyy13086g,1,2022-05-16,2022-05-16,474.5,474.5,0.0
loan_7255680,8z782896805g8iy40180682xyy170870,6,2022-08-01,,473.77,455.52,0.0
loan_7255680,8z782896805g8iy40180682xyy13086h,3,2022-06-15,2022-06-16,474.5,474.5,0.0
loan_7255680,8z782896805g8iy40180682xyy13086y,2,2022-05-31,2022-05-31,474.5,474.5,0.0
loan_7255680,8z782896805g8iy40180682xyy13086x,4,2022-06-30,2022-07-06,474.5,474.5,58.0
loan_7255680,8z782896805g8iy40180682xyy13086i,5,2022-07-15,2022-08-01,474.5,474.5,58.0
loan_3304768,8z7829937iz25h28017iz3zg6ygh4h6y,6,2022-06-15,2022-06-15,334.34,334.34,0.0
loan_3304768,8z7829937iz25h28017iz3zg6y994h68,2,2022-04-18,2022-04-17,336.53,336.53,0.0
loan_3304768,8z7829937iz25h28017iz3zg6ygh4h6g,5,2022-05-31,2022-05-25,336.53,336.53,0.0
loan_3304768,8z7829937iz25h28017iz3zg6y994h67,1,2022-03-31,2022-03-26,337.26,337.26,0.0
loan_3304768,8z7829937iz25h28017iz3zg6ygh4h69,3,2022-05-02,2022-04-27,336.53,336.53,0.0
loan_3304768,8z7829937iz25h28017iz3zg6ygh4h6z,4,2022-05-16,2022-05-09,338.72,338.72,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59y8006h,2,2021-12-15,2021-12-15,415.37,415.37,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59hg0070,5,2022-01-31,2022-01-31,438.0,438.0,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59y8006y,1,2021-11-30,2021-11-22,415.37,415.37,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59y8006i,4,2022-01-17,2022-01-17,416.1,416.1,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59y8006x,3,2021-12-31,2021-12-29,416.1,416.1,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59hg0073,8,2022-03-15,2022-03-15,388.62,388.6155,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59hg0071,6,2022-02-15,2022-02-15,416.1,416.1,0.0
loan_0098906,8z78254h7h1xzg7h017h205i59hg0072,7,2022-02-28,2022-02-28,415.37,415.37,0.0
loan_3804142,8z7822h18041h00z018042i1hz886ghz,4,2022-06-15,2022-06-15,271.56,271.56,0.0
loan_3804142,8z7822h18041h00z018042i1hz886gh8,2,2022-05-16,2022-05-16,270.83,270.83,0.0
loan_3804142,8z7822h18041h00z018042i1hz886gh7,1,2022-05-02,2022-05-02,271.98,271.9761,0.0
loan_3804142,8z7822h18041h00z018042i1hz8z6ghy,6,2022-07-15,2022-11-03,268.95,268.9539,58.0
loan_3804142,8z7822h18041h00z018042i1hz886gh9,3,2022-05-31,2022-05-31,271.56,271.56,0.0
loan_3804142,8z7822h18041h00z018042i1hz886ghg,5,2022-06-30,2022-06-30,271.56,271.56,0.0
loan_4113274,8z782g0z7h04xy9z017h086yhi6g24zz,1,2021-11-30,2021-11-25,1507.01,1507.012,0.0
loan_8256916,8z7802h17h7g5h98017h7y9g6z407536,4,2022-01-31,2022-01-31,255.5,255.5,0.0
loan_8256916,8z7802h17h7g5h98017h7y9g6z407535,3,2022-01-17,2022-01-14,255.5,255.5,0.0
loan_8256916,8z7802h17h7g5h98017h7y9g6z217533,1,2021-12-15,2021-12-14,255.5,255.5,0.0
loan_8256916,8z7802h17h7g5h98017h7y9g6z217534,2,2021-12-31,2021-12-30,255.5,255.5,0.0
loan_8256916,8z7802h17h7g5h98017h7y9g6z407537,5,2022-02-15,2022-02-15,255.5,255.5,0.0
loan_8256916,8z7802h17h7g5h98017h7y9g6z407538,6,2022-02-28,2022-03-01,251.85,251.85,0.0
loan_3624872,8z7802g87ihg077z017ihg61g6007z8y,4,2022-05-31,2022-05-31,111.69,111.69,0.0
loan_3624872,8z7802g87ihg077z017ihg61g6007z8z,2,2022-05-02,2022-04-29,112.42,112.42,0.0
loan_3624872,8z7802g87ihg077z017ihg61g5xx7z89,1,2022-04-18,2022-04-16,112.42,112.42,0.0
loan_3624872,8z7802g87ihg077z017ihg61g6007z8g,3,2022-05-16,2022-05-16,112.42,112.42,0.0
loan_1421118,8z7805z37ii49900017ii5436zx726h7,2,2022-05-02,,141.55,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436zx726h8,3,2022-05-16,,145.0,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436ziz26h9,4,2022-05-31,,147.19719999999998,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436ziz26hg,6,2022-06-30,,154.99,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436ziz26hh,8,2022-08-01,,152.99,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436ziz26hz,5,2022-06-15,,151.04,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436zx726h6,1,2022-04-18,,138.18169999999998,0.0,0.0
loan_1421118,8z7805z37ii49900017ii5436ziz26hy,7,2022-07-15,,159.02,0.0,0.0
loan_2469892,8z7805g07i989914017i9z3h4xix46h1,4,2022-05-16,2022-05-18,396.39,396.39,58.0
loan_2469892,8z7805g07i989914017i9z3h4xix46h3,6,2022-06-15,,0.39,0.0,0.0
loan_2469892,8z7805g07i989914017i9z3h4xix46yi,2,2022-04-18,2022-04-14,788.4,788.4,0.0
loan_2469892,8z7805g07i989914017i9z3h4xix46h2,5,2022-05-31,2022-05-18,396.39,396.39,0.0
loan_2469892,8z7805g07i989914017i9z3h4xxy46yx,1,2022-03-31,2022-03-31,396.39,396.39,0.0
loan_2469892,8z7805g07i989914017i9z3h4xix46h0,3,2022-05-02,2022-05-01,396.39,396.39,0.0
loan_7457426,8z7807xg7h521y25017h533yhzyz3izh,1,2021-12-15,2021-12-05,415.37,415.37,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx63ig2,6,2022-02-28,,0.0,0.0,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx63ig0,4,2022-01-31,,0.0,0.0,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx63izx,2,2021-12-31,2021-12-30,415.37,415.37,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx93ig4,8,2022-03-31,,0.0,0.0,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx93ig3,7,2022-03-15,,0.0,0.0,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx63izi,3,2022-01-17,2022-01-14,2490.29,2490.2855,0.0
loan_7457426,8z7807xg7h521y25017h533yhzx63ig1,5,2022-02-15,,0.0,0.0,0.0
loan_5376382,8z7805y38046hg8101804y2873z340xg,8,2022-08-15,2022-08-14,445.93,445.9278,18.08
loan_5376382,8z7805y38046hg8101804y28739i40x7,4,2022-06-15,2022-06-13,450.4392,450.4392,82.96
loan_5376382,8z7805y38046hg8101804y28739i40x9,6,2022-07-15,2022-07-14,467.11,467.1124,60.12
loan_5376382,8z7805y38046hg8101804y28739i40x8,5,2022-06-30,2022-06-26,468.6965,468.6965,57.95
loan_5376382,8z7805y38046hg8101804y28737840x5,2,2022-05-16,2022-05-13,449.67,449.6654,84.02
loan_5376382,8z7805y38046hg8101804y28739i40x6,3,2022-05-31,2022-05-29,434.3062000000001,434.3062000000001,105.06
loan_5376382,8z7805y38046hg8101804y28737840x4,1,2022-05-02,2022-05-02,441.2266,441.2266,95.58
loan_5376382,8z7805y38046hg8101804y28739i40xz,7,2022-08-01,2022-07-28,488.25,488.2459,31.17
loan_9060940,8z7808yz7i69y224017i6g72861750z3,4,2022-05-16,2022-05-07,252.52,252.5216,19.3
loan_9060940,8z7808yz7i69y224017i6g72861850z7,8,2022-07-15,2022-07-12,160.85,160.8482,5.75
loan_9060940,8z7808yz7i69y224017i6g72861750z5,6,2022-06-15,2022-06-14,199.24,199.2389,26.31
loan_9060940,8z7808yz7i69y224017i6g72861750z4,5,2022-05-31,2022-05-26,178.52,178.5215,34.41
loan_9060940,8z7808yz7i69y224017i6g72861750z2,3,2022-05-02,2022-04-29,171.11929999999998,171.11929999999998,45.13
loan_9060940,8z7808yz7i69y224017i6g72861750z6,7,2022-06-30,2022-06-27,221.0659,221.0659,11.84
loan_9060940,8z7808yz7i69y224017i6g72860350z1,2,2022-04-18,2022-04-13,163.38,163.3813,48.14
loan_9060940,8z7808yz7i69y224017i6g72860350z0,1,2022-03-31,2022-03-29,150.49,150.4895,74.74
loan_3878202,8z7808777xh4689i017xh742g76478ig,4,2022-03-31,2022-03-29,163.59,163.593,0.0
loan_3878202,8z7808777xh4689i017xh742g74478i9,2,2022-02-28,2022-03-05,164.25,164.25,58.0
loan_3878202,8z7808777xh4689i017xh742g76478iz,3,2022-03-15,2022-03-05,164.25,164.25,0.0
loan_3878202,8z7808777xh4689i017xh742g74478i8,1,2022-02-15,2022-02-15,164.25,164.25,0.0
loan_9254776,8z780h0x7x3i0x52017x41i4y2zx542x,6,2022-04-18,2022-04-28,224.84,224.84,58.0
loan_9254776,8z780h0x7x3i0x52017x41i4y2zg542g,3,2022-02-28,2022-03-17,224.84,224.84,58.0
loan_9254776,8z780h0x7x3i0x52017x41i4y2zg542y,4,2022-03-15,2022-03-17,224.84,224.84,58.0
loan_9254776,8z780h0x7x3i0x52017x41i4y2zg542z,2,2022-02-15,2022-02-20,225.57,225.57,58.0
loan_9254776,8z780h0x7x3i0x52017x41i4y2zg5429,1,2022-01-31,2022-02-01,225.57,225.57,0.0
loan_9254776,8z780h0x7x3i0x52017x41i4y2zg542h,5,2022-03-31,2022-04-28,224.84,224.84,58.0
loan_8243960,8z78274x7h197g44017h19ii52480980,3,2021-12-31,2022-01-05,384.71,384.71,58.0
loan_8243960,8z78274x7h197g44017h19ii5237097i,2,2021-12-15,2021-12-15,384.71,384.71,0.0
loan_8243960,8z78274x7h197g44017h19ii52480981,4,2022-01-17,2022-01-05,383.25,383.25,0.0
loan_8243960,8z78274x7h197g44017h19ii5237097x,1,2021-11-30,2021-11-30,384.71,384.71,0.0
loan_5499662,8z780yx67iyg9xhx017iyh1h1x394gyy,1,2022-04-18,2022-04-16,328.5,328.5,0.0
loan_5499662,8z780yx67iyg9xhx017iyh1h1x4z4gyh,2,2022-05-02,2022-05-02,328.5,328.5,0.0
loan_5499662,8z780yx67iyg9xhx017iyh1h1x4z4gh1,6,2022-06-30,2022-06-30,327.04,327.04,0.0
loan_5499662,8z780yx67iyg9xhx017iyh1h1x4z4gh0,5,2022-06-15,2022-06-13,328.5,328.5,0.0
loan_5499662,8z780yx67iyg9xhx017iyh1h1x4z4gyx,3,2022-05-16,2022-05-15,328.5,328.5,0.0
loan_5499662,8z780yx67iyg9xhx017iyh1h1x4z4gyi,4,2022-05-31,2022-05-30,328.5,328.5,0.0
loan_3294822,8z780x4y8018z62501801984948z4203,1,2022-05-02,2022-04-24,243.09,243.09,0.0
loan_3294822,8z780x4y8018z6250180198494z94206,4,2022-06-15,2022-06-15,242.8,242.798,0.0
loan_3294822,8z780x4y8018z6250180198494z94205,3,2022-05-31,2022-05-31,243.09,243.09,0.0
loan_3294822,8z780x4y8018z6250180198494z94204,2,2022-05-16,2022-05-13,243.09,243.09,0.0
loan_6690362,8z7808yh7i9h37yi017i9xx64zz24x2g,4,2022-05-16,,146.0,0.0,0.0
loan_6690362,8z7808yh7i9h37yi017i9xx64zz24x29,2,2022-04-18,2022-04-03,292.0,292.0,0.0
loan_6690362,8z7808yh7i9h37yi017i9xx64zz24x2h,6,2022-06-15,,0.0,0.0,0.0
loan_6690362,8z7808yh7i9h37yi017i9xx64z914x28,1,2022-03-31,2022-03-20,146.0,146.0,0.0
loan_6690362,8z7808yh7i9h37yi017i9xx64zz24x2y,5,2022-05-31,,145.27,0.0,0.0
loan_6690362,8z7808yh7i9h37yi017i9xx64zz24x2z,3,2022-05-02,,146.0,0.0,0.0
loan_0943524,8z7825x57x202x1i017x2171428x53gy,2,2022-01-31,2022-01-31,280.32,280.32,0.0
loan_0943524,8z7825x57x202x1i017x2171428x53gx,4,2022-02-28,2022-02-28,280.32,280.32,0.0
loan_0943524,8z7825x57x202x1i017x2171428x53gg,1,2022-01-17,2022-01-14,280.32,280.32,0.0
loan_0943524,8z7825x57x202x1i017x2171429053y0,6,2022-03-31,2022-03-31,278.13,278.13,0.0
loan_0943524,8z7825x57x202x1i017x2171428x53gi,5,2022-03-15,2022-03-15,279.59,279.59,0.0
loan_0943524,8z7825x57x202x1i017x2171428x53gh,3,2022-02-15,2022-02-15,280.32,280.32,0.0
loan_5292992,8z7826367xiixh7x017i00z99ix15769,1,2022-02-28,2022-02-25,267.18,267.18,0.0
loan_5292992,8z7826367xiixh7x017i00z99ix1576z,2,2022-03-15,2022-03-15,267.18,267.18,0.0
loan_5292992,8z7826367xiixh7x017i00z99ii5576y,4,2022-04-18,2022-04-16,267.18,267.18,0.0
loan_5292992,8z7826367xiixh7x017i00z99ii5576h,5,2022-05-02,2022-04-28,267.18,267.18,0.0
loan_5292992,8z7826367xiixh7x017i00z99ii5576x,6,2022-05-16,2022-05-10,263.95,263.9534,0.0
loan_5292992,8z7826367xiixh7x017i00z99ix1576g,3,2022-03-31,2022-03-30,267.18,267.18,0.0
loan_3320468,8z780yx17i8376g4017i85x1382i05ii,1,2022-03-31,2022-03-13,473.77,473.77,0.0
loan_3320468,8z780yx17i8376g4017i85x1382i0600,2,2022-04-18,,0.0,0.0,0.0
loan_9316074,8z780h687xi34h4y017xi60h25g30g32,4,2022-04-18,2022-04-14,413.18,413.18,0.0
loan_9316074,8z780h687xi34h4y017xi60h25g30g2i,1,2022-02-28,2022-02-28,417.56,417.56,0.0
loan_9316074,8z780h687xi34h4y017xi60h25g30g31,3,2022-03-31,2022-03-30,421.94,421.94,0.0
loan_9316074,8z780h687xi34h4y017xi60h25g30g30,2,2022-03-15,2022-03-16,417.56,417.56,0.0
loan_4289144,8z7820157h619ih3017h628145522iy1,4,2022-01-31,2022-02-02,401.5,401.5,58.0
